Product_ID,Product_Name,Category,Cost,Price
72,Product_72,Components,451.01,599.38
73,Product_73,Components,287.47,350.34
74,Product_74,Mechanical,496.83,674.38
75,Product_75,Components,83.21,129.56
76,Product_76,Mechanical,299.23,368.31
77,Product_77,Electronics,486.19,728.22
78,Product_78,Accessories,285.39,444.67
79,Product_79,Accessories,333.23,466.7
80,Product_80,Accessories,363.09,603.65
81,Product_81,Components,254.54,321.73
82,Product_82,Electronics,332.4,413.87
83,Product_83,Components,312.94,512.26
84,Product_84,Components,455.52,682.05
85,Product_85,Electronics,70.45,113.64
86,Product_86,Electronics,176.43,257.75
87,Product_87,Electronics,477.69,643.85
88,Product_88,Electronics,450.62,762.21
89,Product_89,Accessories,255.05,428.39
90,Product_90,Tools,329.06,532.03
91,Product_91,Tools,174.82,238.33
92,Product_92,Electronics,134.65,209.26
93,Product_93,Tools,258.66,366.41
94,Product_94,Tools,209.01,262.3
95,Product_95,Electronics,312.65,547.26
96,Product_96,Tools,84.98,108.95
97,Product_97,Components,488.48,864.68
98,Product_98,Mechanical,493.79,724.69
99,Product_99,Mechanical,364.17,477.46
100,Product_100,Electronics,291.24,444.18
101,Product_101,Accessories,189.29,326.29
102,Product_102,Electronics,416.21,682.31
103,Product_103,Accessories,358.13,603.07
104,Product_104,Mechanical,123.18,196.51
105,Product_105,Electronics,459.92,742.94
106,Product_106,Components,420.14,718.24
107,Product_107,Tools,477.41,644.41
108,Product_108,Accessories,376.57,562.47
109,Product_109,Tools,326.04,434.52
110,Product_110,Tools,238.21,427.02
111,Product_111,Electronics,469.73,829.75
112,Product_112,Tools,439.73,538.08
113,Product_113,Components,70.35,114.2
114,Product_114,Tools,61.87,108.59
115,Product_115,Electronics,219.41,287.06
116,Product_116,Components,414.75,639.03
117,Product_117,Mechanical,494.27,864.62
118,Product_118,Tools,117.69,143.63
119,Product_119,Electronics,317.36,513.63
120,Product_120,Mechanical,221.4,305.18
121,Product_121,Mechanical,486.46,853.56
122,Product_122,Accessories,428.95,764.66
123,Product_123,Components,427.25,754.76
124,Product_124,Tools,260.91,387.33
125,Product_125,Electronics,236.67,406.42
126,Product_126,Accessories,173.03,295.32
127,Product_127,Components,75.37,104.87
128,Product_128,Accessories,439.13,745.36
129,Product_129,Components,415.81,508.2
130,Product_130,Components,499.87,778.68
131,Product_131,Tools,498.49,666.98
132,Product_132,Components,299.94,381.63
133,Product_133,Accessories,396.04,493.53
134,Product_134,Components,475.14,768.67
135,Product_135,Tools,432.34,606.97
136,Product_136,Tools,161.31,263.72
137,Product_137,Accessories,252.74,313.2
138,Product_138,Mechanical,108.12,150.2
139,Product_139,Mechanical,479.32,730.34
140,Product_140,Components,322.78,540.47
141,Product_141,Electronics,152.89,212.71
142,Product_142,Components,352.27,555.01
143,Product_143,Accessories,328.16,568.24
144,Product_144,Accessories,211.17,331.44
145,Product_145,Accessories,101.1,135.45
146,Product_146,Accessories,352.21,427.81
147,Product_147,Accessories,284.14,489.31
148,Product_148,Tools,397.54,482.12
149,Product_149,Mechanical,284.07,489.97
150,Product_150,Accessories,433.48,657.75
151,Product_151,Electronics,298.36,526.14
152,Product_152,Electronics,302.42,507.84
153,Product_153,Electronics,444.49,799.53
154,Product_154,Electronics,231.57,326.61
155,Product_155,Tools,110.31,183.15
156,Product_156,Electronics,62.95,90.72
157,Product_157,Accessories,389.81,580.01
158,Product_158,Components,329.14,518.89
159,Product_159,Electronics,366.84,632.51
160,Product_160,Tools,145.83,261.1
161,Product_161,Tools,111.37,184.98
162,Product_162,Electronics,56.55,82.03
163,Product_163,Components,207.76,301.84
164,Product_164,Electronics,315.46,518.16
165,Product_165,Tools,226.51,304.26
166,Product_166,Mechanical,246.86,312.59
167,Product_167,Accessories,456.87,645.45
168,Product_168,Tools,206.71,283.68
169,Product_169,Electronics,281.3,387.57
170,Product_170,Accessories,402.64,539.6
171,Product_171,Electronics,228.44,279.9
172,Product_172,Electronics,329.94,399.47
173,Product_173,Mechanical,438.06,785.28
174,Product_174,Accessories,477.28,695.24
175,Product_175,Accessories,116.18,166.21
176,Product_176,Mechanical,466.96,750.77
177,Product_177,Tools,271.45,361.29
178,Product_178,Electronics,166.21,294.19
179,Product_179,Components,256.61,429.0
180,Product_180,Electronics,491.01,615.55
181,Product_181,Electronics,271.68,394.09
182,Product_182,Tools,197.94,341.94
183,Product_183,Electronics,335.03,591.94
184,Product_184,Mechanical,158.07,234.01
185,Product_185,Mechanical,84.14,131.94
186,Product_186,Accessories,108.0,140.42
187,Product_187,Components,107.62,193.15
188,Product_188,Electronics,118.36,158.48
189,Product_189,Electronics,112.47,198.58
190,Product_190,Tools,338.39,537.97
191,Product_191,Mechanical,131.85,206.3
192,Product_192,Components,205.55,309.89
193,Product_193,Accessories,453.55,607.03
194,Product_194,Mechanical,263.28,343.82
195,Product_195,Accessories,350.4,466.84
196,Product_196,Tools,127.54,167.32
197,Product_197,Tools,136.53,227.7
198,Product_198,Electronics,68.39,96.44
199,Product_199,Components,126.02,155.6
200,Product_200,Accessories,175.37,312.41
201,Product_201,Mechanical,129.65,224.33
202,Product_202,Tools,89.92,157.96
203,Product_203,Electronics,104.29,187.4
204,Product_204,Electronics,257.35,335.67
205,Product_205,Accessories,142.85,205.38
206,Product_206,Tools,213.92,354.03
207,Product_207,Components,276.54,447.33
208,Product_208,Tools,360.68,466.12
209,Product_209,Accessories,67.69,114.36
210,Product_210,Accessories,409.73,546.85
211,Product_211,Tools,332.56,443.73
212,Product_212,Accessories,86.79,132.11
213,Product_213,Tools,443.11,689.37
214,Product_214,Mechanical,464.39,718.9
215,Product_215,Tools,77.49,97.24
216,Product_216,Tools,174.59,301.43
217,Product_217,Accessories,412.79,561.13
218,Product_218,Accessories,386.72,494.12
219,Product_219,Electronics,133.03,230.57
220,Product_220,Electronics,144.21,255.74
221,Product_221,Mechanical,216.71,372.15
222,Product_222,Electronics,268.04,451.84
223,Product_223,Tools,328.21,522.89
224,Product_224,Accessories,216.01,330.61
225,Product_225,Electronics,258.14,323.24
226,Product_226,Electronics,386.36,558.32
227,Product_227,Mechanical,66.51,94.68
228,Product_228,Mechanical,163.6,221.82
229,Product_229,Tools,371.01,606.25
230,Product_230,Accessories,452.84,678.14
231,Product_231,Mechanical,280.25,349.93
232,Product_232,Electronics,289.45,385.58
233,Product_233,Accessories,98.23,158.15
234,Product_234,Accessories,251.34,313.09
235,Product_235,Electronics,289.68,495.56
236,Product_236,Mechanical,159.11,238.2
237,Product_237,Electronics,171.16,254.75
238,Product_238,Accessories,219.78,341.86
239,Product_239,Components,59.03,100.04
240,Product_240,Components,194.94,274.61
241,Product_241,Tools,145.15,233.23
242,Product_242,Electronics,197.37,303.84
243,Product_243,Electronics,103.89,141.31
244,Product_244,Tools,450.74,778.51
245,Product_245,Tools,317.12,532.27
246,Product_246,Tools,355.6,567.21
247,Product_247,Accessories,405.13,692.91
248,Product_248,Electronics,274.3,471.9
249,Product_249,Accessories,89.11,144.81
250,Product_250,Tools,291.7,496.53
251,Product_251,Electronics,314.08,508.33
252,Product_252,Accessories,385.45,619.84
253,Product_253,Accessories,244.25,383.76
254,Product_254,Tools,107.41,177.4
255,Product_255,Electronics,177.7,230.15
256,Product_256,Tools,213.39,368.85
257,Product_257,Electronics,340.66,586.99
258,Product_258,Components,306.85,373.6
259,Product_259,Mechanical,210.24,356.46
260,Product_260,Mechanical,493.93,630.91
261,Product_261,Mechanical,322.6,451.99
262,Product_262,Tools,156.75,258.03
263,Product_263,Components,95.8,124.2
264,Product_264,Electronics,118.79,200.85
265,Product_265,Accessories,160.68,273.04
266,Product_266,Electronics,122.31,184.01
267,Product_267,Accessories,133.96,161.27
268,Product_268,Electronics,178.29,244.65
269,Product_269,Components,128.02,201.01
270,Product_270,Accessories,453.54,811.25
271,Product_271,Tools,86.11,135.98
272,Product_272,Electronics,286.03,387.82
273,Product_273,Electronics,234.68,370.89
274,Product_274,Accessories,492.07,749.91
275,Product_275,Tools,100.42,167.49
276,Product_276,Tools,229.04,289.55
277,Product_277,Components,486.26,805.55
278,Product_278,Tools,439.48,670.1
279,Product_279,Tools,417.68,742.55
280,Product_280,Tools,166.06,233.33
281,Product_281,Mechanical,126.9,200.45
282,Product_282,Components,350.89,617.29
283,Product_283,Electronics,468.22,590.66
284,Product_284,Accessories,300.54,529.65
285,Product_285,Electronics,307.23,495.48
286,Product_286,Components,175.99,218.35
287,Product_287,Accessories,396.27,547.08
288,Product_288,Components,134.17,218.01
289,Product_289,Tools,195.66,242.7
290,Product_290,Accessories,241.45,374.08
291,Product_291,Tools,278.42,391.88
292,Product_292,Electronics,159.08,250.16
293,Product_293,Electronics,101.68,124.81
294,Product_294,Accessories,324.78,559.57
295,Product_295,Accessories,179.88,320.92
296,Product_296,Components,311.56,554.99
297,Product_297,Components,119.46,197.08
298,Product_298,Tools,266.51,340.61
299,Product_299,Accessories,289.67,479.39
300,Product_300,Electronics,73.32,89.07
301,Product_301,Components,201.47,244.44
302,Product_302,Components,110.49,154.04
303,Product_303,Electronics,78.52,117.24
304,Product_304,Components,495.48,823.61
305,Product_305,Tools,195.06,314.04
306,Product_306,Accessories,414.44,608.21
307,Product_307,Electronics,164.59,224.53
308,Product_308,Accessories,356.68,641.41
309,Product_309,Components,392.1,570.78
310,Product_310,Components,318.04,467.78
311,Product_311,Electronics,262.21,340.39
312,Product_312,Tools,235.33,394.62
313,Product_313,Mechanical,206.99,334.54
314,Product_314,Electronics,468.29,623.98
315,Product_315,Mechanical,423.78,529.48
316,Product_316,Mechanical,484.26,778.84
317,Product_317,Tools,105.93,168.72
318,Product_318,Mechanical,378.89,516.79
319,Product_319,Mechanical,472.25,836.13
320,Product_320,Tools,131.55,169.78
321,Product_321,Mechanical,79.92,116.64
322,Product_322,Mechanical,383.5,677.33
323,Product_323,Mechanical,308.51,447.91
324,Product_324,Electronics,428.82,678.87
325,Product_325,Electronics,112.9,162.41
326,Product_326,Electronics,407.87,556.55
327,Product_327,Tools,140.73,251.96
328,Product_328,Components,123.65,178.75
329,Product_329,Mechanical,123.92,215.18
330,Product_330,Mechanical,416.56,557.35
331,Product_331,Tools,349.34,463.88
332,Product_332,Mechanical,285.38,347.79
333,Product_333,Electronics,211.47,336.45
334,Product_334,Components,444.74,632.03
335,Product_335,Accessories,226.6,389.44
336,Product_336,Mechanical,417.47,619.49
337,Product_337,Electronics,247.61,440.97
338,Product_338,Accessories,219.62,287.99
339,Product_339,Components,258.21,444.42
340,Product_340,Accessories,185.62,309.24
341,Product_341,Electronics,386.42,642.44
342,Product_342,Accessories,276.22,471.47
343,Product_343,Tools,154.5,255.95
344,Product_344,Accessories,454.81,716.66
345,Product_345,Mechanical,222.75,284.84
346,Product_346,Mechanical,294.6,359.27
347,Product_347,Tools,457.91,802.49
348,Product_348,Electronics,330.91,519.53
349,Product_349,Mechanical,102.6,172.15
350,Product_350,Components,472.92,704.14
351,Product_351,Mechanical,332.47,422.36
352,Product_352,Mechanical,200.71,255.93
353,Product_353,Electronics,112.67,181.55
354,Product_354,Accessories,407.31,593.93
355,Product_355,Mechanical,329.03,434.42
356,Product_356,Tools,290.06,433.63
357,Product_357,Accessories,452.25,560.12
358,Product_358,Components,404.87,627.22
359,Product_359,Electronics,118.25,160.99
360,Product_360,Components,190.27,319.37
361,Product_361,Accessories,161.82,224.32
362,Product_362,Accessories,384.78,566.83
363,Product_363,Accessories,65.09,78.56
364,Product_364,Components,306.45,381.06
365,Product_365,Accessories,393.11,564.31
366,Product_366,Components,444.54,661.46
367,Product_367,Accessories,203.94,318.15
368,Product_368,Tools,419.57,576.91
369,Product_369,Accessories,99.78,161.34
370,Product_370,Components,430.9,739.46
371,Product_371,Mechanical,107.37,179.08
372,Product_372,Accessories,228.78,279.97
373,Product_373,Mechanical,408.78,608.39
374,Product_374,Tools,117.46,148.35
375,Product_375,Electronics,153.16,206.03
376,Product_376,Tools,375.01,672.02
377,Product_377,Accessories,374.02,480.8
378,Product_378,Mechanical,338.52,507.55
379,Product_379,Mechanical,362.28,569.1
380,Product_380,Components,294.23,477.09
381,Product_381,Mechanical,163.31,250.81
382,Product_382,Components,205.56,247.88
383,Product_383,Electronics,131.72,183.86
384,Product_384,Accessories,458.8,693.08
385,Product_385,Components,312.53,391.51
386,Product_386,Electronics,230.38,324.92
387,Product_387,Mechanical,257.9,314.62
388,Product_388,Mechanical,476.28,593.99
389,Product_389,Electronics,119.01,171.15
390,Product_390,Mechanical,313.8,401.55
391,Product_391,Electronics,277.65,427.73
392,Product_392,Components,325.15,524.69
393,Product_393,Components,58.15,97.71
394,Product_394,Electronics,442.46,584.09
395,Product_395,Components,469.45,610.51
396,Product_396,Components,304.31,384.26
397,Product_397,Components,363.49,574.99
398,Product_398,Tools,465.12,755.3
399,Product_399,Accessories,368.26,448.89
400,Product_400,Mechanical,118.64,209.01
401,Product_401,Tools,309.33,380.84
402,Product_402,Components,323.02,492.53
403,Product_403,Electronics,240.86,391.5
404,Product_404,Components,381.4,656.99
405,Product_405,Accessories,470.47,766.14
406,Product_406,Components,466.51,784.22
407,Product_407,Electronics,252.88,354.96
408,Product_408,Accessories,100.96,170.51
409,Product_409,Components,493.18,615.52
410,Product_410,Accessories,427.5,742.52
411,Product_411,Mechanical,106.1,162.18
412,Product_412,Mechanical,464.38,784.98
413,Product_413,Components,441.45,649.55
414,Product_414,Accessories,283.48,449.64
415,Product_415,Electronics,316.07,479.11
416,Product_416,Components,229.55,376.22
417,Product_417,Mechanical,74.64,93.22
418,Product_418,Mechanical,200.84,248.28
419,Product_419,Components,411.28,554.51
420,Product_420,Accessories,52.08,67.48
421,Product_421,Mechanical,200.07,344.73
422,Product_422,Accessories,229.18,305.16
423,Product_423,Mechanical,291.83,521.07
424,Product_424,Mechanical,463.94,650.51
425,Product_425,Tools,205.86,269.53
426,Product_426,Mechanical,206.13,345.02
427,Product_427,Electronics,381.88,609.18
428,Product_428,Components,253.5,379.98
429,Product_429,Components,151.07,231.62
430,Product_430,Accessories,253.6,413.75
431,Product_431,Mechanical,113.39,151.61
432,Product_432,Electronics,129.37,232.58
433,Product_433,Accessories,274.27,489.54
434,Product_434,Tools,238.52,379.29
435,Product_435,Accessories,461.68,609.29
436,Product_436,Accessories,213.08,342.66
437,Product_437,Mechanical,311.26,387.0
438,Product_438,Tools,334.52,407.58
439,Product_439,Accessories,55.89,75.71
440,Product_440,Electronics,348.59,515.07
441,Product_441,Electronics,130.12,223.93
442,Product_442,Components,482.48,789.48
443,Product_443,Tools,116.9,192.37
444,Product_444,Tools,236.58,344.29
445,Product_445,Components,88.41,124.44
446,Product_446,Accessories,498.59,709.31
447,Product_447,Tools,275.99,494.74
448,Product_448,Electronics,317.92,389.15
449,Product_449,Electronics,80.18,137.93
450,Product_450,Mechanical,387.48,599.51
451,Product_451,Tools,144.46,211.37
452,Product_452,Accessories,454.12,742.56
453,Product_453,Components,142.31,212.33
454,Product_454,Components,135.81,234.14
455,Product_455,Accessories,66.45,115.65
456,Product_456,Mechanical,262.43,381.32
457,Product_457,Components,304.18,415.54
458,Product_458,Tools,79.57,123.76
459,Product_459,Mechanical,398.99,697.2
460,Product_460,Tools,253.98,336.88
461,Product_461,Electronics,285.98,450.07
462,Product_462,Mechanical,248.34,392.11
463,Product_463,Components,230.34,377.73
464,Product_464,Mechanical,301.84,386.04
465,Product_465,Mechanical,119.86,195.31
466,Product_466,Mechanical,131.87,230.17
467,Product_467,Mechanical,437.8,572.56
468,Product_468,Tools,475.75,638.71
469,Product_469,Electronics,217.99,388.64
470,Product_470,Accessories,171.84,224.87
471,Product_471,Mechanical,339.8,581.95
472,Product_472,Components,233.93,349.81
473,Product_473,Mechanical,61.42,82.81
474,Product_474,Components,120.27,207.16
475,Product_475,Tools,372.19,546.07
476,Product_476,Components,346.52,522.86
477,Product_477,Accessories,62.19,88.03
478,Product_478,Electronics,149.89,233.19
479,Product_479,Components,153.98,199.88
480,Product_480,Components,352.35,505.5
481,Product_481,Electronics,58.87,104.89
482,Product_482,Accessories,96.85,131.22
483,Product_483,Mechanical,409.96,653.49
484,Product_484,Components,130.35,181.85
485,Product_485,Electronics,343.74,572.01
486,Product_486,Tools,157.18,200.96
487,Product_487,Electronics,94.75,168.83
488,Product_488,Tools,159.43,234.72
489,Product_489,Accessories,375.02,503.14
490,Product_490,Mechanical,435.06,541.26
491,Product_491,Electronics,423.6,551.47
492,Product_492,Components,228.73,345.81
493,Product_493,Accessories,350.64,491.67
494,Product_494,Electronics,142.24,241.43
495,Product_495,Components,181.92,265.34
496,Product_496,Electronics,453.35,611.67
497,Product_497,Tools,55.85,87.7
498,Product_498,Electronics,88.48,143.7
499,Product_499,Electronics,143.55,186.65
500,Product_500,Electronics,61.94,80.56
