Product_ID,Warehouse,Stock_Level,Reorder_Level
123,Chennai,451,180
124,Bangalore,58,57
125,Hyderabad,252,116
126,Mumbai,115,193
127,Hyderabad,1000,147
128,Hyderabad,917,171
129,Hyderabad,810,118
130,Mumbai,968,142
131,Delhi,573,178
132,Bangalore,463,117
133,Delhi,976,96
134,Bangalore,146,118
135,Chennai,900,63
136,Bangalore,156,172
137,Delhi,399,186
138,Mumbai,58,97
139,Hyderabad,687,152
140,Hyderabad,12,153
141,Delhi,550,127
142,Hyderabad,72,72
143,Chennai,159,128
144,Delhi,282,191
145,Delhi,68,59
146,Delhi,321,94
147,Delhi,532,153
148,Delhi,691,149
149,Mumbai,379,159
150,Mumbai,843,189
151,Bangalore,421,86
152,Delhi,276,198
153,Hyderabad,490,89
154,Delhi,588,127
155,Bangalore,72,117
156,Chennai,932,115
157,Hyderabad,396,168
158,Mumbai,693,153
159,Delhi,752,188
160,Bangalore,561,95
161,Mumbai,149,92
162,Hyderabad,400,81
163,Hyderabad,993,50
164,Mumbai,996,87
165,Hyderabad,685,114
166,Bangalore,628,77
167,Hyderabad,755,60
168,Delhi,306,97
169,Chennai,343,61
170,Chennai,231,61
171,Mumbai,838,198
172,Chennai,546,86
173,Hyderabad,194,66
174,Mumbai,784,144
175,Mumbai,100,101
176,Mumbai,365,151
177,Hyderabad,773,142
178,Hyderabad,653,151
179,Chennai,330,198
180,Delhi,257,78
181,Bangalore,859,86
182,Delhi,994,155
183,Mumbai,250,148
184,Bangalore,687,61
185,Mumbai,729,119
186,Delhi,629,89
187,Chennai,685,197
188,Chennai,275,160
189,Chennai,40,96
190,Delhi,391,74
191,Hyderabad,816,129
192,Mumbai,882,140
193,Bangalore,499,88
194,Bangalore,747,126
195,Hyderabad,944,127
196,Delhi,925,121
197,Hyderabad,287,61
198,Chennai,725,89
199,Hyderabad,172,83
200,Hyderabad,205,55
201,Delhi,483,190
202,Bangalore,834,58
203,Hyderabad,814,117
204,Delhi,972,185
205,Chennai,749,75
206,Mumbai,380,158
207,Delhi,671,77
208,Bangalore,362,52
209,Mumbai,124,153
210,Chennai,720,77
211,Mumbai,982,179
212,Mumbai,510,134
213,Mumbai,589,125
214,Chennai,423,168
215,Chennai,721,122
216,Mumbai,629,187
217,Hyderabad,613,133
218,Delhi,686,114
219,Bangalore,825,92
220,Mumbai,687,56
221,Chennai,94,149
222,Hyderabad,169,123
223,Delhi,677,196
224,Hyderabad,515,71
225,Chennai,122,81
226,Mumbai,930,65
227,Hyderabad,628,179
228,Mumbai,296,199
229,Mumbai,423,150
230,Delhi,44,129
231,Hyderabad,347,60
232,Mumbai,8,154
233,Hyderabad,709,152
234,Mumbai,43,174
235,Chennai,139,146
236,Delhi,684,74
237,Mumbai,865,168
238,Delhi,220,117
239,Bangalore,6,129
240,Bangalore,587,164
241,Bangalore,12,50
242,Mumbai,570,174
243,Bangalore,902,112
244,Bangalore,937,130
245,Bangalore,312,132
246,Delhi,774,103
247,Bangalore,260,151
248,Delhi,719,164
249,Hyderabad,18,122
250,Bangalore,659,197
251,Mumbai,514,151
252,Delhi,673,170
253,Chennai,16,193
254,Bangalore,455,133
255,Delhi,161,97
256,Mumbai,251,67
257,Hyderabad,177,168
258,Mumbai,177,127
259,Mumbai,672,64
260,Hyderabad,113,113
261,Delhi,98,194
262,Delhi,30,101
263,Hyderabad,867,114
264,Bangalore,483,168
265,Hyderabad,155,186
266,Bangalore,62,80
267,Hyderabad,825,73
268,Bangalore,691,56
269,Mumbai,759,51
270,Delhi,410,149
271,Hyderabad,794,147
272,Delhi,869,93
273,Hyderabad,563,72
274,Delhi,178,52
275,Delhi,405,116
276,Delhi,922,195
277,Hyderabad,399,89
278,Chennai,666,50
279,Delhi,446,191
280,Chennai,789,167
281,Delhi,844,186
282,Chennai,429,82
283,Hyderabad,656,86
284,Delhi,164,110
285,Bangalore,279,160
286,Bangalore,631,116
287,Delhi,730,144
288,Hyderabad,755,194
289,Mumbai,892,173
290,Hyderabad,21,163
291,Bangalore,864,66
292,Delhi,371,200
293,Hyderabad,391,92
294,Bangalore,779,62
295,Delhi,281,175
296,Bangalore,208,102
297,Mumbai,787,131
298,Chennai,504,188
299,Hyderabad,344,127
300,Chennai,723,80
301,Chennai,534,152
302,Mumbai,123,141
303,Hyderabad,851,50
304,Bangalore,302,171
305,Chennai,823,88
306,Hyderabad,557,147
307,Hyderabad,85,112
308,Mumbai,1,149
309,Bangalore,141,183
310,Delhi,104,128
311,Hyderabad,426,97
312,Hyderabad,178,66
313,Delhi,592,194
314,Hyderabad,225,112
315,Hyderabad,793,61
316,Chennai,114,143
317,Mumbai,219,132
318,Mumbai,947,70
319,Mumbai,534,71
320,Hyderabad,327,165
321,Delhi,878,185
322,Delhi,117,126
323,Chennai,753,88
324,Mumbai,589,127
325,Bangalore,131,128
326,Bangalore,419,86
327,Mumbai,990,124
328,Hyderabad,594,170
329,Chennai,721,123
330,Bangalore,383,182
331,Hyderabad,125,179
332,Delhi,113,91
333,Chennai,776,161
334,Hyderabad,943,88
335,Delhi,762,108
336,Delhi,496,70
337,Mumbai,822,193
338,Hyderabad,774,184
339,Delhi,70,77
340,Chennai,926,164
341,Hyderabad,711,136
342,Chennai,930,148
343,Bangalore,992,114
344,Bangalore,154,163
345,Bangalore,414,177
346,Chennai,806,104
347,Chennai,494,192
348,Bangalore,556,92
349,Hyderabad,164,149
350,Bangalore,507,95
351,Bangalore,184,72
352,Hyderabad,922,170
353,Bangalore,810,168
354,Mumbai,31,142
355,Hyderabad,894,142
356,Delhi,641,100
357,Hyderabad,707,190
358,Mumbai,799,99
359,Mumbai,571,167
360,Mumbai,755,156
361,Chennai,752,180
362,Mumbai,25,56
363,Mumbai,772,112
364,Mumbai,910,187
365,Mumbai,452,100
366,Chennai,541,115
367,Chennai,134,172
368,Hyderabad,711,145
369,Hyderabad,34,108
370,Hyderabad,879,108
371,Hyderabad,598,85
372,Mumbai,962,144
373,Hyderabad,953,141
374,Delhi,381,92
375,Bangalore,661,186
376,Mumbai,554,183
377,Bangalore,238,176
378,Bangalore,524,117
379,Hyderabad,349,200
380,Delhi,600,179
381,Chennai,306,197
382,Mumbai,429,55
383,Hyderabad,141,137
384,Delhi,778,174
385,Chennai,403,126
386,Hyderabad,762,111
387,Mumbai,735,170
388,Chennai,115,160
389,Chennai,571,56
390,Hyderabad,670,194
391,Bangalore,654,114
392,Chennai,887,117
393,Mumbai,656,65
394,Bangalore,897,82
395,Bangalore,357,122
396,Mumbai,720,105
397,Mumbai,241,153
398,Bangalore,490,120
399,Chennai,19,114
400,Hyderabad,652,190
401,Bangalore,910,157
402,Bangalore,968,151
403,Delhi,913,91
404,Bangalore,392,196
405,Chennai,654,164
406,Bangalore,88,188
407,Bangalore,136,75
408,Delhi,612,150
409,Mumbai,891,161
410,Delhi,727,67
411,Chennai,327,162
412,Mumbai,358,170
413,Bangalore,95,152
414,Hyderabad,653,117
415,Delhi,806,151
416,Bangalore,467,145
417,Mumbai,766,176
418,Bangalore,52,54
419,Mumbai,26,127
420,Chennai,195,56
421,Bangalore,46,80
422,Delhi,841,177
423,Mumbai,711,120
424,Bangalore,371,70
425,Hyderabad,390,144
426,Hyderabad,400,82
427,Bangalore,342,154
428,Bangalore,76,175
429,Chennai,699,126
430,Delhi,473,59
431,Mumbai,675,99
432,Delhi,352,162
433,Mumbai,828,199
434,Delhi,775,113
435,Hyderabad,309,147
436,Bangalore,89,166
437,Chennai,26,103
438,Delhi,764,101
439,Mumbai,710,119
440,Mumbai,956,197
441,Delhi,212,195
442,Bangalore,262,87
443,Delhi,842,66
444,Mumbai,640,188
445,Mumbai,281,172
446,Delhi,307,134
447,Bangalore,505,79
448,Delhi,608,198
449,Hyderabad,745,139
450,Chennai,50,194
451,Chennai,713,63
452,Hyderabad,870,173
453,Bangalore,744,145
454,Hyderabad,736,170
455,Chennai,674,196
456,Delhi,632,51
457,Hyderabad,159,89
458,Bangalore,21,151
459,Chennai,506,133
460,Hyderabad,61,157
461,Delhi,414,157
462,Mumbai,633,136
463,Bangalore,42,107
464,Delhi,104,111
465,Mumbai,620,102
466,Delhi,980,76
467,Bangalore,916,175
468,Mumbai,990,181
469,Delhi,144,183
470,Chennai,472,181
471,Chennai,249,145
472,Mumbai,742,81
473,Mumbai,94,194
474,Delhi,893,162
475,Delhi,865,162
476,Mumbai,72,63
477,Mumbai,7,93
478,Hyderabad,334,200
479,Hyderabad,326,110
480,Bangalore,215,152
481,Chennai,128,177
482,Bangalore,961,149
483,Mumbai,220,199
484,Chennai,14,82
485,Hyderabad,881,93
486,Hyderabad,882,162
487,Hyderabad,833,55
488,Bangalore,164,126
489,Chennai,583,190
490,Delhi,760,104
491,Hyderabad,864,62
492,Bangalore,648,165
493,Delhi,934,167
494,Mumbai,494,143
495,Hyderabad,501,83
496,Bangalore,134,129
497,Hyderabad,609,193
498,Delhi,474,106
499,Bangalore,167,133
500,Hyderabad,70,104
